03140;[['Chantelle', '03140', '0'], ['Barberier', '03140', '0'], ['Ussel d allier', '03140', '0'], ['Taxat senat', '03140', '0'], ['Target', '03140', '0'], ['Etroussat', '03140', '0'], ['Fleuriel', '03140', '0'], ['Monestier', '03140', '0'], ['Voussac', '03140', '0'], ['St germain de salles', '03140', '0']]
03510;[['Molinet', '03510', '0.00018985627021715547'], ['Chassenard', '03510', '0.00018985627021715547'], ['Digoin', '71160', '8.097922393159555'], ['Gilly sur loire', '71160', '8.097922393159555'], ['La motte st jean', '71160', '8.097922393159555'], ['Les guerreaux', '71160', '8.097922393159555'], ['Rigny sur arroux', '71160', '8.097922393159555'], ['Perrigny sur loire', '71160', '8.097922393159555'], ['St agnan', '71160', '8.097922393159555'], ['Saligny sur roudon', '03470', '16.843403428027866']]
03320;[['Pouzy mesangy', '03320', '0.00021226576308006423'], ['Couleuvre', '03320', '0.00021226576308006423'], ['Chateau sur allier', '03320', '0.00021226576308006423'], ['Limoise', '03320', '0.00021226576308006423'], ['Le veurdre', '03320', '0.00021226576308006423'], ['Neure', '03320', '0.00021226576308006423'], ['Lurcy levis', '03320', '0.00021226576308006423'], ['Givardon', '18600', '13.817087542072905'], ['Mornay sur allier', '18600', '13.817087542072905'], ['Sagonne', '18600', '13.817087542072905']]
03220;[['Cindre', '03220', '0.00016442035307581959'], ['Treteau', '03220', '0.00016442035307581959'], ['Varennes sur teche', '03220', '0.00016442035307581959'], ['Chatelperron', '03220', '0.00016442035307581959'], ['Chavroches', '03220', '0.00016442035307581959'], ['Jaligny sur besbre', '03220', '0.00016442035307581959'], ['St leon', '03220', '0.00016442035307581959'], ['Thionne', '03220', '0.00016442035307581959'], ['Vaumas', '03220', '0.00016442035307581959'], ['St voir', '03220', '0.00016442035307581959']]
03450;[['Chouvigny', '03450', '0.00018985627021715547'], ['Lalizolle', '03450', '0.00018985627021715547'], ['Sussat', '03450', '0.00018985627021715547'], ['Vicq', '03450', '0.00018985627021715547'], ['Ebreuil', '03450', '0.00018985627021715547'], ['Nades', '03450', '0.00018985627021715547'], ['Veauce', '03450', '0.00018985627021715547'], ['Bellenaves', '03330', '7.808395312928571'], ['Louroux de bouble', '03330', '7.808395312928571'], ['Valignat', '03330', '7.808395312928571']]
03430;[['Cosne d allier', '03430', '0.00016442035307581959'], ['Villefranche d allier', '03430', '0.00016442035307581959'], ['Tortezais', '03430', '0.00016442035307581959'], ['Vieure', '03430', '0.00016442035307581959'], ['Sauvagny', '03430', '0.00016442035307581959'], ['St hilaire', '03440', '13.74203914133867'], ['Buxieres les mines', '03440', '13.74203914133867'], ['Chavenon', '03440', '13.74203914133867'], ['Chamblet', '03170', '14.385922373342542'], ['Bizeneuille', '03170', '14.385922373342542']]
03470;[['Saligny sur roudon', '03470', '0.00009492813510857774'], ['Pierrefitte sur loire', '03470', '0.00009492813510857774'], ['Monetay sur loire', '03470', '0.00009492813510857774'], ['Coulanges', '03470', '0.00009492813510857774'], ['Le bouchaud', '03130', '13.589806883907467'], ['St leger sur vouzance', '03130', '13.589806883907467'], ['Luneau', '03130', '13.589806883907467'], ['Montcombroux les mines', '03130', '13.589806883907467'], ['Neuilly en donjon', '03130', '13.589806883907467'], ['St didier en donjon', '03130', '13.589806883907467']]
03240;[['St sornin', '03240', '0.00013424865612133622'], ['Le montet', '03240', '0.00013424865612133622'], ['Rocles', '03240', '0.00013424865612133622'], ['Tronget', '03240', '0.00013424865612133622'], ['Deux chaises', '03240', '0.00013424865612133622'], ['Le theil', '03240', '0.00013424865612133622'], ['Treban', '03240', '0.00013424865612133622'], ['Cressanges', '03240', '0.00013424865612133622'], ['Agonges', '03210', '15.099243300264737'], ['Bresnay', '03210', '15.099243300264737']]
03630;[['Desertines', '03630', '0'], ['Lavault ste anne', '03100', '4.029839288859415'], ['Montlucon', '03100', '4.029839288859415'], ['St victor', '03410', '8.518013992347521'], ['Domerat', '03410', '8.518013992347521'], ['Lignerolles', '03410', '8.518013992347521'], ['Premilhat', '03410', '8.518013992347521'], ['Teillet argenty', '03410', '8.518013992347521'], ['Neris les bains', '03310', '9.657684946943755'], ['St genest', '03310', '9.657684946943755']]
03290;[['Dompierre sur besbre', '03290', '0'], ['Diou', '03290', '0'], ['St pourcain sur besbre', '03290', '0'], ['Saligny sur roudon', '03470', '13.927668831425109'], ['Pierrefitte sur loire', '03470', '13.927668831425109'], ['Monetay sur loire', '03470', '13.927668831425109'], ['Coulanges', '03470', '13.927668831425109'], ['La chapelle aux chasses', '03230', '15.827798593607818'], ['Chevagnes', '03230', '15.827798593607818'], ['Thiel sur acolin', '03230', '15.827798593607818']]
03410;[['St victor', '03410', '0.00016442035307581959'], ['Domerat', '03410', '0.00016442035307581959'], ['Lignerolles', '03410', '0.00016442035307581959'], ['Premilhat', '03410', '0.00016442035307581959'], ['Teillet argenty', '03410', '0.00016442035307581959'], ['Lavault ste anne', '03100', '5.357143904956464'], ['Montlucon', '03100', '5.357143904956464'], ['Desertines', '03630', '8.51807596226694'], ['Archignat', '03380', '12.28243599758763'], ['St martinien', '03380', '12.28243599758763']]
03310;[['Neris les bains', '03310', '0.00018985627021715547'], ['St genest', '03310', '0.00018985627021715547'], ['Durdat larequille', '03310', '0.00018985627021715547'], ['Villebret', '03310', '0.00018985627021715547'], ['Lavault ste anne', '03100', '8.767713151199084'], ['Montlucon', '03100', '8.767713151199084'], ['Desertines', '03630', '9.657517220406309'], ['Ste therence', '03420', '10.149651768273122'], ['La petite marche', '03420', '10.149651768273122'], ['Mazirat', '03420', '10.149651768273122']]
03400;[['St ennemond', '03400', '0'], ['Gennetines', '03400', '0'], ['Yzeure', '03400', '0'], ['Toulon sur allier', '03400', '0'], ['Coulandon', '03000', '12.70037155269459'], ['Avermes', '03000', '12.70037155269459'], ['Montilly', '03000', '12.70037155269459'], ['Moulins', '03000', '12.70037155269459'], ['Neuvy', '03000', '12.70037155269459'], ['Bressolles', '03000', '12.70037155269459']]
03100;[['Lavault ste anne', '03100', '0.00009492813510857774'], ['Montlucon', '03100', '0.00009492813510857774'], ['Desertines', '03630', '4.02975574294931'], ['St victor', '03410', '5.357129760001711'], ['Domerat', '03410', '5.357129760001711'], ['Lignerolles', '03410', '5.357129760001711'], ['Premilhat', '03410', '5.357129760001711'], ['Teillet argenty', '03410', '5.357129760001711'], ['Neris les bains', '03310', '8.76793441839754'], ['St genest', '03310', '8.76793441839754']]
42620;[['St martin d estreaux', '42620', '0.00009492813510857774'], ['St pierre laval', '42620', '0.00009492813510857774'], ['Sail les bains', '42310', '8.7268327246453'], ['La pacaudiere', '42310', '8.7268327246453'], ['Le crozet', '42310', '8.7268327246453'], ['Urbise', '42310', '8.7268327246453'], ['St bonnet des quarts', '42310', '8.7268327246453'], ['Vivans', '42310', '8.7268327246453'], ['Changy', '42310', '8.7268327246453'], ['Droiturier', '03120', '15.082296390104906']]
04510;[['Le chaffaut st jurson', '04510', '0.00018985627021715547'], ['Mallemoisson', '04510', '0.00018985627021715547'], ['Aiglun', '04510', '0.00018985627021715547'], ['Mirabeau', '04510', '0.00018985627021715547'], ['Malijai', '04510', '0.00018985627021715547'], ['Malijai', '04350', '5.737900697568383'], ['Champtercier', '04660', '7.864534566201292'], ['Chateau arnoux st auban', '04160', '10.792124372248782'], ['L escale', '04160', '10.792124372248782'], ['Hautes duyes', '04380', '13.728517693911316']]
04500;[['Allemagne en provence', '04500', '0.00009492813510857774'], ['Riez', '04500', '0.00009492813510857774'], ['Montagnac montpezat', '04500', '0.00009492813510857774'], ['Roumoules', '04500', '0.00009492813510857774'], ['Quinson', '04500', '0.00009492813510857774'], ['St laurent du verdon', '04500', '0.00009492813510857774'], ['Ste croix du verdon', '04500', '0.00009492813510857774'], ['Puimoisson', '04410', '14.29058549654749'], ['St jurs', '04410', '14.29058549654749'], ['Brunet', '04210', '15.576943672140112']]
04170;[['La mure argens', '04170', '0'], ['Thorame haute', '04170', '0'], ['Lambruisse', '04170', '0'], ['St andre les alpes', '04170', '0'], ['Angles', '04170', '0'], ['Thorame basse', '04170', '0'], ['Vergons', '04170', '0'], ['Allons', '04170', '0'], ['Moriez', '04170', '0'], ['St julien du verdon', '04170', '0']]
04260;[['Allos', '04260', '0.00009492813510857774'], ['Villars colmars', '04370', '9.644194675905599'], ['Beauvezer', '04370', '9.644194675905599'], ['Colmars', '04370', '9.644194675905599'], ['Les thuiles', '04400', '10.89965147515934'], ['Enchastrayes', '04400', '10.89965147515934'], ['Faucon de barcelonnette', '04400', '10.89965147515934'], ['Uvernet fours', '04400', '10.89965147515934'], ['Barcelonnette', '04400', '10.89965147515934'], ['St pons', '04400', '10.89965147515934']]
04240;[['Braux', '04240', '0.00016442035307581959'], ['Ubraye', '04240', '0.00016442035307581959'], ['Le fugeret', '04240', '0.00016442035307581959'], ['St benoit', '04240', '0.00016442035307581959'], ['Meailles', '04240', '0.00016442035307581959'], ['Annot', '04240', '0.00016442035307581959'], ['Val de chalvagne', '04320', '10.454936287896917'], ['Castellet les sausses', '04320', '10.454936287896917'], ['Entrevaux', '04320', '10.454936287896917'], ['Sausses', '04320', '10.454936287896917']]
04420;[['Prads haute bleone', '04420', '0.00021226576308006423'], ['Le brusquet', '04420', '0.00021226576308006423'], ['Archail', '04420', '0.00021226576308006423'], ['Beaujeu', '04420', '0.00021226576308006423'], ['La javie', '04420', '0.00021226576308006423'], ['Draix', '04420', '0.00021226576308006423'], ['Marcoux', '04420', '0.00021226576308006423'], ['Verdaches', '04140', '16.149779291923338'], ['St martin les seyne', '04140', '16.149779291923338'], ['Montclar', '04140', '16.149779291923338']]
04200;[['Noyers sur jabron', '04200', '0.00013424865612133622'], ['Valernes', '04200', '0.00013424865612133622'], ['Theze', '04200', '0.00013424865612133622'], ['Bevons', '04200', '0.00013424865612133622'], ['Peipin', '04200', '0.00013424865612133622'], ['Authon', '04200', '0.00013424865612133622'], ['Curel', '04200', '0.00013424865612133622'], ['St vincent sur jabron', '04200', '0.00013424865612133622'], ['Vaumeilh', '04200', '0.00013424865612133622'], ['Valbelle', '04200', '0.00013424865612133622']]
04140;[['Verdaches', '04140', '0'], ['St martin les seyne', '04140', '0'], ['Montclar', '04140', '0'], ['Le vernet', '04140', '0'], ['Seyne', '04140', '0'], ['Selonnet', '04140', '0'], ['Barles', '04140', '0'], ['Auzet', '04140', '0'], ['Meolans revel', '04340', '14.66957269476118'], ['St vincent les forts', '04340', '14.66957269476118']]
04150;[['Revest des brousses', '04150', '0.00013424865612133622'], ['Redortiers', '04150', '0.00013424865612133622'], ['Simiane la rotonde', '04150', '0.00013424865612133622'], ['Banon', '04150', '0.00013424865612133622'], ['La rochegiron', '04150', '0.00013424865612133622'], ['Montsalier', '04150', '0.00013424865612133622'], ['Saumane', '04150', '0.00013424865612133622'], ['Revest du bion', '04150', '0.00013424865612133622'], ['L hospitalet', '04150', '0.00013424865612133622'], ['Aubenas les alpes', '04110', '18.046346334215578']]
04400;[['Les thuiles', '04400', '0.00009492813510857774'], ['Enchastrayes', '04400', '0.00009492813510857774'], ['Faucon de barcelonnette', '04400', '0.00009492813510857774'], ['Uvernet fours', '04400', '0.00009492813510857774'], ['Barcelonnette', '04400', '0.00009492813510857774'], ['St pons', '04400', '0.00009492813510857774'], ['Allos', '04260', '10.899690798097025'], ['Jausiers', '04850', '14.81110008347138'], ['Villars colmars', '04370', '20.32905116261618'], ['Beauvezer', '04370', '20.32905116261618']]
04330;[['Clumanc', '04330', '0.00018985627021715547'], ['Chaudon norante', '04330', '0.00018985627021715547'], ['St lions', '04330', '0.00018985627021715547'], ['Blieux', '04330', '0.00018985627021715547'], ['St jacques', '04330', '0.00018985627021715547'], ['Tartonne', '04330', '0.00018985627021715547'], ['Barreme', '04330', '0.00018985627021715547'], ['Senez', '04330', '0.00018985627021715547'], ['Chateauredon', '04270', '15.16201353528841'], ['Senez', '04270', '15.16201353528841']]
04250;[['Bayons', '04250', '0'], ['Melve', '04250', '0'], ['Faucon du caire', '04250', '0'], ['Chateaufort', '04250', '0'], ['Nibles', '04250', '0'], ['Clamensane', '04250', '0'], ['Le caire', '04250', '0'], ['Turriers', '04250', '0'], ['La motte du caire', '04250', '0'], ['Gigors', '04250', '0']]
04370;[['Villars colmars', '04370', '0.00009492813510857774'], ['Beauvezer', '04370', '0.00009492813510857774'], ['Colmars', '04370', '0.00009492813510857774'], ['Allos', '04260', '9.644375317665702'], ['La mure argens', '04170', '18.687623312012157'], ['Thorame haute', '04170', '18.687623312012157'], ['Lambruisse', '04170', '18.687623312012157'], ['St andre les alpes', '04170', '18.687623312012157'], ['Angles', '04170', '18.687623312012157'], ['Thorame basse', '04170', '18.687623312012157']]
04270;[['Chateauredon', '04270', '0.00016442035307581959'], ['Senez', '04270', '0.00016442035307581959'], ['Majastres', '04270', '0.00016442035307581959'], ['St jeannet', '04270', '0.00016442035307581959'], ['Mezel', '04270', '0.00016442035307581959'], ['Estoublon', '04270', '0.00016442035307581959'], ['Entrages', '04270', '0.00016442035307581959'], ['St julien d asse', '04270', '0.00016442035307581959'], ['Bras d asse', '04270', '0.00016442035307581959'], ['Beynes', '04270', '0.00016442035307581959']]
04340;[['Verdaches', '04140', '14.669581398928184'], ['St martin les seyne', '04140', '14.669581398928184'], ['Montclar', '04140', '14.669581398928184'], ['Le vernet', '04140', '14.669581398928184'], ['Seyne', '04140', '14.669581398928184'], ['Selonnet', '04140', '14.669581398928184'], ['Barles', '04140', '14.669581398928184'], ['Auzet', '04140', '14.669581398928184'], ['St andre d embrun', '05200', '17.943956559145736'], ['St sauveur', '05200', '17.943956559145736']]
04700;[['Oraison', '04700', '0.00009492813510857774'], ['Le castellet', '04700', '0.00009492813510857774'], ['Entrevennes', '04700', '0.00009492813510857774'], ['Lurs', '04700', '0.00009492813510857774'], ['Puimichel', '04700', '0.00009492813510857774'], ['La brillanne', '04700', '0.00009492813510857774'], ['Les mees', '04190', '5.657715910736903'], ['Peyruis', '04310', '10.381662253743158'], ['Ganagobie', '04310', '10.381662253743158'], ['Brunet', '04210', '10.663673094641883']]
04210;[['Brunet', '04210', '0.00016442035307581959'], ['Valensole', '04210', '0.00016442035307581959'], ['Esparron de verdon', '04800', '10.53893887460704'], ['Greoux les bains', '04800', '10.53893887460704'], ['St martin de bromes', '04800', '10.53893887460704'], ['Oraison', '04700', '10.663413864277505'], ['Le castellet', '04700', '10.663413864277505'], ['Entrevennes', '04700', '10.663413864277505'], ['Lurs', '04700', '10.663413864277505'], ['Puimichel', '04700', '10.663413864277505']]
04120;[['Castellane', '04120', '0.00018985627021715547'], ['Peyroules', '04120', '0.00018985627021715547'], ['Rougon', '04120', '0.00018985627021715547'], ['La palud sur verdon', '04120', '0.00018985627021715547'], ['Demandolx', '04120', '0.00018985627021715547'], ['La garde', '04120', '0.00018985627021715547'], ['Soleilhas', '04120', '0.00018985627021715547'], ['Bargeme', '83840', '11.312494682574242'], ['Le bourguet', '83840', '11.312494682574242'], ['Chateauvieux', '83840', '11.312494682574242']]
04380;[['Hautes duyes', '04380', '0.00013424865612133622'], ['Barras', '04380', '0.00013424865612133622'], ['Thoard', '04380', '0.00013424865612133622'], ['Le castellard melan', '04380', '0.00013424865612133622'], ['Champtercier', '04660', '7.195248273493746'], ['Sourribes', '04290', '11.730732704928908'], ['Volonne', '04290', '11.730732704928908'], ['Salignac', '04290', '11.730732704928908'], ['Le chaffaut st jurson', '04510', '13.728465800379315'], ['Mallemoisson', '04510', '13.728465800379315']]
04320;[['Val de chalvagne', '04320', '0.00016442035307581959'], ['Castellet les sausses', '04320', '0.00016442035307581959'], ['Entrevaux', '04320', '0.00016442035307581959'], ['Sausses', '04320', '0.00016442035307581959'], ['Braux', '04240', '10.45497819841029'], ['Ubraye', '04240', '10.45497819841029'], ['Le fugeret', '04240', '10.45497819841029'], ['St benoit', '04240', '10.45497819841029'], ['Meailles', '04240', '10.45497819841029'], ['Annot', '04240', '10.45497819841029']]
04280;[['Cereste', '04280', '0.00013424865612133622'], ['Viens', '84750', '7.688175250056245'], ['Caseneuve', '84750', '7.688175250056245'], ['St martin de castillon', '84750', '7.688175250056245'], ['Aubenas les alpes', '04110', '8.621972169617814'], ['Reillanne', '04110', '8.621972169617814'], ['Oppedette', '04110', '8.621972169617814'], ['Ste croix a lauze', '04110', '8.621972169617814'], ['Vacheres', '04110', '8.621972169617814'], ['Montjustin', '04110', '8.621972169617814']]
04660;[['Champtercier', '04660', '0.00013424865612133622'], ['Hautes duyes', '04380', '7.1952100112185'], ['Barras', '04380', '7.1952100112185'], ['Thoard', '04380', '7.1952100112185'], ['Le castellard melan', '04380', '7.1952100112185'], ['Le chaffaut st jurson', '04510', '7.86430397253739'], ['Mallemoisson', '04510', '7.86430397253739'], ['Aiglun', '04510', '7.86430397253739'], ['Mirabeau', '04510', '7.86430397253739'], ['Malijai', '04510', '7.86430397253739']]
04160;[['Chateau arnoux st auban', '04160', '0.00016442035307581959'], ['L escale', '04160', '0.00016442035307581959'], ['Montfort', '04600', '4.408566698422892'], ['Chateau arnoux st auban', '04600', '4.408566698422892'], ['Malijai', '04350', '6.750712633128427'], ['Sourribes', '04290', '6.827738082494144'], ['Volonne', '04290', '6.827738082494144'], ['Salignac', '04290', '6.827738082494144'], ['Le chaffaut st jurson', '04510', '10.791947649826733'], ['Mallemoisson', '04510', '10.791947649826733']]
05110;[['Vitrolles', '05110', '0.00009492813510857774'], ['Lardier et valenca', '05110', '0.00009492813510857774'], ['Barcillonnette', '05110', '0.00009492813510857774'], ['Claret', '05110', '0.00009492813510857774'], ['Esparron', '05110', '0.00009492813510857774'], ['Curbans', '05110', '0.00009492813510857774'], ['Monetier allemont', '05110', '0.00009492813510857774'], ['La saulce', '05110', '0.00009492813510857774'], ['Valserres', '05130', '13.962675995308166'], ['Fouillouse', '05130', '13.962675995308166']]
04530;[['Val d oronaye', '04530', '0.00013424865612133622'], ['La condamine chatelard', '04530', '0.00013424865612133622'], ['St paul sur ubaye', '04530', '0.00013424865612133622'], ['Vars', '05560', '11.522719739174581'], ['Jausiers', '04850', '15.709145033552154'], ['Guillestre', '05600', '19.461953821502807'], ['Risoul', '05600', '19.461953821502807'], ['St crepin', '05600', '19.461953821502807'], ['Reotier', '05600', '19.461953821502807'], ['St clement sur durance', '05600', '19.461953821502807']]
04220;[['Corbieres', '04220', '0.00009492813510857774'], ['Ste tulle', '04220', '0.00009492813510857774'], ['Pierrevert', '04860', '5.605830942631417'], ['Manosque', '04100', '7.963246346225437'], ['St paul les durance', '13115', '9.508288580267864'], ['Volx', '04130', '13.715742899482898'], ['St michel l observatoire', '04870', '15.975548028188264'], ['Artigues', '83560', '17.535850852802195'], ['La verdiere', '83560', '17.535850852802195'], ['Esparron', '83560', '17.535850852802195']]
04230;[['Montlaux', '04230', '0.00018985627021715547'], ['Ongles', '04230', '0.00018985627021715547'], ['St etienne les orgues', '04230', '0.00018985627021715547'], ['Revest st martin', '04230', '0.00018985627021715547'], ['Cruis', '04230', '0.00018985627021715547'], ['Fontienne', '04230', '0.00018985627021715547'], ['Lardiers', '04230', '0.00018985627021715547'], ['Mallefougasse auges', '04230', '0.00018985627021715547'], ['Dauphin', '04300', '12.043223928259298'], ['Pierrerue', '04300', '12.043223928259298']]
04300;[['Dauphin', '04300', '0.00016442035307581959'], ['Pierrerue', '04300', '0.00016442035307581959'], ['Sigonce', '04300', '0.00016442035307581959'], ['Mane', '04300', '0.00016442035307581959'], ['Niozelles', '04300', '0.00016442035307581959'], ['Limans', '04300', '0.00016442035307581959'], ['St maime', '04300', '0.00016442035307581959'], ['Forcalquier', '04300', '0.00016442035307581959'], ['St martin les eaux', '04300', '0.00016442035307581959'], ['St michel l observatoire', '04870', '8.839506563436403']]
04000;[['La robine sur galabre', '04000', '0'], ['Digne les bains', '04000', '0'], ['La javie', '04000', '0'], ['Entrages', '04000', '0'], ['Champtercier', '04660', '12.43771773863466'], ['Hautes duyes', '04380', '13.888058615913303'], ['Barras', '04380', '13.888058615913303'], ['Thoard', '04380', '13.888058615913303'], ['Le castellard melan', '04380', '13.888058615913303'], ['Prads haute bleone', '04420', '17.525037932037147']]
04800;[['Esparron de verdon', '04800', '0.00018985627021715547'], ['Greoux les bains', '04800', '0.00018985627021715547'], ['St martin de bromes', '04800', '0.00018985627021715547'], ['Brunet', '04210', '10.538643138714828'], ['Valensole', '04210', '10.538643138714828'], ['Volx', '04130', '15.286825268849665'], ['Artigues', '83560', '15.603391809017468'], ['La verdiere', '83560', '15.603391809017468'], ['Esparron', '83560', '15.603391809017468'], ['St julien', '83560', '15.603391809017468']]
04310;[['Peyruis', '04310', '0.00016442035307581959'], ['Ganagobie', '04310', '0.00016442035307581959'], ['Les mees', '04190', '5.8928490787408485'], ['Montfort', '04600', '8.09626382464125'], ['Chateau arnoux st auban', '04600', '8.09626382464125'], ['Oraison', '04700', '10.381603662675767'], ['Le castellet', '04700', '10.381603662675767'], ['Entrevennes', '04700', '10.381603662675767'], ['Lurs', '04700', '10.381603662675767'], ['Puimichel', '04700', '10.381603662675767']]
04850;[['Jausiers', '04850', '0.00018985627021715547'], ['Les thuiles', '04400', '14.811200855006666'], ['Enchastrayes', '04400', '14.811200855006666'], ['Faucon de barcelonnette', '04400', '14.811200855006666'], ['Uvernet fours', '04400', '14.811200855006666'], ['Barcelonnette', '04400', '14.811200855006666'], ['St pons', '04400', '14.811200855006666'], ['St paul sur ubaye', '04530', '15.709094691875432'], ['Val d oronaye', '04530', '15.709094691875432'], ['La condamine chatelard', '04530', '15.709094691875432']]
04350;[['Malijai', '04350', '0.00013424865612133622'], ['Le chaffaut st jurson', '04510', '5.737900902518153'], ['Mallemoisson', '04510', '5.737900902518153'], ['Aiglun', '04510', '5.737900902518153'], ['Mirabeau', '04510', '5.737900902518153'], ['Malijai', '04510', '5.737900902518153'], ['Chateau arnoux st auban', '04160', '6.750969316559169'], ['L escale', '04160', '6.750969316559169'], ['Montfort', '04600', '9.399930654101718'], ['Chateau arnoux st auban', '04600', '9.399930654101718']]
04100;[['Manosque', '04100', '0.00018985627021715547'], ['Volx', '04130', '5.985479776680514'], ['Corbieres', '04220', '7.963492329028224'], ['Ste tulle', '04220', '7.963492329028224'], ['Pierrevert', '04860', '8.241777738565787'], ['Villeneuve', '04180', '9.971170375162131'], ['St michel l observatoire', '04870', '11.509232238221841'], ['Dauphin', '04300', '13.018559477633133'], ['Pierrerue', '04300', '13.018559477633133'], ['Sigonce', '04300', '13.018559477633133']]
04190;[['Les mees', '04190', '0.00009492813510857774'], ['Oraison', '04700', '5.657717610205614'], ['Le castellet', '04700', '5.657717610205614'], ['Entrevennes', '04700', '5.657717610205614'], ['Lurs', '04700', '5.657717610205614'], ['Puimichel', '04700', '5.657717610205614'], ['La brillanne', '04700', '5.657717610205614'], ['Peyruis', '04310', '5.892991795070616'], ['Ganagobie', '04310', '5.892991795070616'], ['Montfort', '04600', '8.933369590792301']]
04600;[['Montfort', '04600', '0.00021226576308006423'], ['Chateau arnoux st auban', '04600', '0.00021226576308006423'], ['Chateau arnoux st auban', '04160', '4.40865016967312'], ['L escale', '04160', '4.40865016967312'], ['Peyruis', '04310', '8.09601679974718'], ['Ganagobie', '04310', '8.09601679974718'], ['Les mees', '04190', '8.933072133186677'], ['Malijai', '04350', '9.39975064925204'], ['Sourribes', '04290', '9.513345027986867'], ['Volonne', '04290', '9.513345027986867']]
04360;[['Moustiers ste marie', '04360', '0'], ['Puimoisson', '04410', '9.494024486570341'], ['St jurs', '04410', '9.494024486570341'], ['Chateauredon', '04270', '12.750149393172542'], ['Senez', '04270', '12.750149393172542'], ['Majastres', '04270', '12.750149393172542'], ['St jeannet', '04270', '12.750149393172542'], ['Mezel', '04270', '12.750149393172542'], ['Estoublon', '04270', '12.750149393172542'], ['Entrages', '04270', '12.750149393172542']]
04110;[['Aubenas les alpes', '04110', '0'], ['Reillanne', '04110', '0'], ['Oppedette', '04110', '0'], ['Ste croix a lauze', '04110', '0'], ['Vacheres', '04110', '0'], ['Montjustin', '04110', '0'], ['Montfuron', '04110', '0'], ['Villemus', '04110', '0'], ['St michel l observatoire', '04870', '7.388564012980781'], ['Cereste', '04280', '8.621865994140165']]
05130;[['Valserres', '05130', '0.00016442035307581959'], ['Fouillouse', '05130', '0.00016442035307581959'], ['Piegut', '05130', '0.00016442035307581959'], ['Lettret', '05130', '0.00016442035307581959'], ['St etienne le laus', '05130', '0.00016442035307581959'], ['Sigoyer', '05130', '0.00016442035307581959'], ['Jarjayes', '05130', '0.00016442035307581959'], ['Venterol', '05130', '0.00016442035307581959'], ['Tallard', '05130', '0.00016442035307581959'], ['Gap', '05000', '9.72238355831387']]
04860;[['Pierrevert', '04860', '0.00009492813510857774'], ['Corbieres', '04220', '5.605846963719507'], ['Ste tulle', '04220', '5.605846963719507'], ['Manosque', '04100', '8.241773284155022'], ['St michel l observatoire', '04870', '11.433685135389833'], ['Aubenas les alpes', '04110', '11.99217212388865'], ['Reillanne', '04110', '11.99217212388865'], ['Oppedette', '04110', '11.99217212388865'], ['Ste croix a lauze', '04110', '11.99217212388865'], ['Vacheres', '04110', '11.99217212388865']]
04410;[['Puimoisson', '04410', '0.00021226576308006423'], ['St jurs', '04410', '0.00021226576308006423'], ['Moustiers ste marie', '04360', '9.494152353305987'], ['Chateauredon', '04270', '11.277628603859092'], ['Senez', '04270', '11.277628603859092'], ['Majastres', '04270', '11.277628603859092'], ['St jeannet', '04270', '11.277628603859092'], ['Mezel', '04270', '11.277628603859092'], ['Estoublon', '04270', '11.277628603859092'], ['Entrages', '04270', '11.277628603859092']]
07300;[['Tournon sur rhone', '07300', '0'], ['Mauves', '07300', '0'], ['Etables', '07300', '0'], ['St barthelemy le plain', '07300', '0'], ['Cheminas', '07300', '0'], ['Glun', '07300', '0'], ['St jean de muzols', '07300', '0'], ['Plats', '07300', '0'], ['Lemps', '07610', '5.88050715820705'], ['Secheras', '07610', '5.88050715820705']]
04870;[['St michel l observatoire', '04870', '0.00009492813510857774'], ['Aubenas les alpes', '04110', '7.388550576247404'], ['Reillanne', '04110', '7.388550576247404'], ['Oppedette', '04110', '7.388550576247404'], ['Ste croix a lauze', '04110', '7.388550576247404'], ['Vacheres', '04110', '7.388550576247404'], ['Montjustin', '04110', '7.388550576247404'], ['Montfuron', '04110', '7.388550576247404'], ['Villemus', '04110', '7.388550576247404'], ['Dauphin', '04300', '8.839536704171989']]
06260;[['La rochette', '06260', '0.00016442035307581959'], ['La croix sur roudoule', '06260', '0.00016442035307581959'], ['Pierlas', '06260', '0.00016442035307581959'], ['St leger', '06260', '0.00016442035307581959'], ['Ascros', '06260', '0.00016442035307581959'], ['Auvare', '06260', '0.00016442035307581959'], ['Lieuche', '06260', '0.00016442035307581959'], ['Puget theniers', '06260', '0.00016442035307581959'], ['Puget rostang', '06260', '0.00016442035307581959'], ['La penne', '06260', '0.00016442035307581959']]
04290;[['Sourribes', '04290', '0.0002325254932499969'], ['Volonne', '04290', '0.0002325254932499969'], ['Salignac', '04290', '0.0002325254932499969'], ['Chateau arnoux st auban', '04160', '6.827376369636163'], ['L escale', '04160', '6.827376369636163'], ['Montfort', '04600', '9.513030610588917'], ['Chateau arnoux st auban', '04600', '9.513030610588917'], ['Hautes duyes', '04380', '11.730737482645543'], ['Barras', '04380', '11.730737482645543'], ['Thoard', '04380', '11.730737482645543']]
04180;[['Villeneuve', '04180', '0.00016442035307581959'], ['Volx', '04130', '3.986897696826838'], ['Manosque', '04100', '9.971153800992074'], ['Dauphin', '04300', '10.077142938076973'], ['Pierrerue', '04300', '10.077142938076973'], ['Sigonce', '04300', '10.077142938076973'], ['Mane', '04300', '10.077142938076973'], ['Niozelles', '04300', '10.077142938076973'], ['Limans', '04300', '10.077142938076973'], ['St maime', '04300', '10.077142938076973']]
